PlayerID,PlayerID_FIFA,MatchedPlayerID_FIFA,Distance
50202,183277,190871,8.888194417315589
50202,183277,222492,12.569805089976535
50202,183277,208808,14.560219778561036
50202,183277,208722,16.1245154965971
50202,183277,229906,16.278820596099706
50202,183277,220834,17.46424919657298
50202,183277,211300,18.138357147217054
50202,183277,236632,18.33030277982336
50202,183277,207421,18.920887928424502
50202,183277,184941,20.42057785666214
51471,207410,234906,6.4031242374328485
51471,207410,222509,7.937253933193772
51471,207410,218339,8.12403840463596
51471,207410,205686,8.94427190999916
51471,207410,195365,9.055385138137417
51471,207410,215998,9.1104335791443
51471,207410,198784,9.16515138991168
51471,207410,205407,9.16515138991168
51471,207410,170370,9.539392014169456
51471,207410,230658,9.695359714832659
96341,192505,175254,11.832159566199232
96341,192505,165153,17.635192088548397
96341,192505,204399,17.69180601295413
96341,192505,185422,18.24828759089466
96341,192505,242444,18.867962264113206
96341,192505,199254,19.544820285692065
96341,192505,220528,19.748417658131498
96341,192505,202556,20.024984394500787
96341,192505,216229,20.493901531919196
96341,192505,209780,20.784609690826528
125781,194765,201942,10.198039027185569
125781,194765,192318,13.379088160259652
125781,194765,205070,14.212670403551895
125781,194765,200104,17.60681686165901
125781,194765,224458,18.384776310850235
125781,194765,200647,19.026297590440446
125781,194765,187072,20.024984394500787
125781,194765,165153,20.37154878746336
125781,194765,183574,20.46948949045872
125781,194765,242444,22.22611077089287
177907,203263,139720,7.745966692414834
177907,203263,197948,8.717797887081348
177907,203263,181786,9.433981132056603
177907,203263,199845,10.908712114635714
177907,203263,159147,11.269427669584644
177907,203263,201505,11.313708498984761
177907,203263,207599,12.449899597988733
177907,203263,170481,12.884098726725126
177907,203263,229749,13.0
177907,203263,179784,13.038404810405298
182712,210514,210243,6.324555320336759
182712,210514,240754,11.575836902790225
182712,210514,198949,12.083045973594572
182712,210514,231281,12.24744871391589
182712,210514,211241,13.076696830622021
182712,210514,236441,13.114877048604
182712,210514,188377,13.379088160259652
182712,210514,206591,13.379088160259652
182712,210514,202493,13.379088160259652
182712,210514,211147,13.527749258468683
249565,216393,205083,5.916079783099616
249565,216393,224309,6.082762530298219
249565,216393,198031,6.6332495807108
249565,216393,199767,7.0
249565,216393,206511,7.280109889280518
249565,216393,206545,7.483314773547883
249565,216393,224293,7.874007874011811
249565,216393,184826,7.874007874011811
249565,216393,201519,8.888194417315589
249565,216393,168651,8.94427190999916
257462,232432,204399,12.12435565298214
257462,232432,220528,13.92838827718412
257462,232432,242444,14.212670403551895
257462,232432,185422,14.730919862656235
257462,232432,190607,15.748015748023622
257462,232432,220085,15.811388300841896
257462,232432,201073,16.30950643030009
257462,232432,165153,16.703293088490067
257462,232432,199254,17.204650534085253
257462,232432,198717,17.349351572897472
281963,220814,240130,6.4031242374328485
281963,220814,208920,8.12403840463596
281963,220814,229668,8.602325267042627
281963,220814,221660,9.327379053088816
281963,220814,229237,9.9498743710662
281963,220814,212977,10.0
281963,220814,192641,10.392304845413264
281963,220814,203376,10.816653826391969
281963,220814,239301,10.862780491200215
281963,220814,229773,12.569805089976535
291417,228618,202562,5.385164807134504
291417,228618,214040,6.164414002968976
291417,228618,215071,7.615773105863909
291417,228618,235212,8.06225774829855
291417,228618,241184,8.18535277187245
291417,228618,220651,8.602325267042627
291417,228618,226491,8.717797887081348
291417,228618,201119,9.695359714832659
291417,228618,216267,9.848857801796104
291417,228618,191043,10.198039027185569
326031,235243,205600,7.211102550927978
326031,235243,182002,9.38083151964686
326031,235243,207862,9.643650760992955
326031,235243,192641,9.848857801796104
326031,235243,236690,10.099504938362077
326031,235243,184087,10.392304845413264
326031,235243,198200,10.488088481701515
326031,235243,202201,10.488088481701515
326031,235243,204525,10.535653752852738
326031,235243,183907,10.723805294763608
326330,228702,235569,8.831760866327848
326330,228702,162240,10.862780491200215
326330,228702,181291,11.575836902790225
326330,228702,224232,12.288205727444508
326330,228702,207410,12.328828005937952
326330,228702,207439,12.884098726725126
326330,228702,230658,14.2828568570857
326330,228702,210008,15.066519173319364
326330,228702,227535,15.132745950421556
326330,228702,180206,15.231546211727817
333241,223334,175254,11.832159566199232
333241,223334,191565,15.620499351813308
333241,223334,205518,15.84297951775486
333241,223334,199266,16.24807680927192
333241,223334,185422,16.34013463836819
333241,223334,208451,16.583123951777
333241,223334,188674,17.320508075688775
333241,223334,209780,17.4928556845359
333241,223334,224458,17.832554500127006
333241,223334,232380,18.81488772222678
343052,226110,202857,6.6332495807108
343052,226110,221992,10.099504938362077
343052,226110,230481,11.224972160321824
343052,226110,225953,11.224972160321824
343052,226110,169416,11.661903789690601
343052,226110,231443,12.083045973594572
343052,226110,204970,13.152946437965905
343052,226110,204485,13.379088160259652
343052,226110,215798,13.601470508735444
343052,226110,207948,14.177446878757825
357565,231866,209499,4.58257569495584
357565,231866,135507,6.855654600401044
357565,231866,183711,8.06225774829855
357565,231866,196432,8.18535277187245
357565,231866,208135,8.306623862918075
357565,231866,170890,8.48528137423857
357565,231866,230234,8.48528137423857
357565,231866,245300,8.48528137423857
357565,231866,236792,8.48528137423857
357565,231866,225126,8.94427190999916
401530,240130,229237,6.0
401530,240130,220814,6.4031242374328485
401530,240130,229668,7.54983443527075
401530,240130,208920,7.54983443527075
401530,240130,212977,7.937253933193772
401530,240130,221660,8.48528137423857
401530,240130,182495,9.797958971132712
401530,240130,198023,9.9498743710662
401530,240130,229773,10.04987562112089
401530,240130,240289,10.14889156509222
412363,243812,241907,5.5677643628300215
412363,243812,229804,5.916079783099616
412363,243812,240046,7.211102550927978
412363,243812,213302,7.681145747868608
412363,243812,224218,8.18535277187245
412363,243812,236920,8.831760866327848
412363,243812,234333,8.94427190999916
412363,243812,239482,9.327379053088816
412363,243812,239718,9.486832980505138
412363,243812,225696,9.539392014169456
450936,235569,228702,8.831760866327848
450936,235569,207410,10.392304845413264
450936,235569,162240,10.583005244258363
450936,235569,181291,10.862780491200215
450936,235569,198784,10.862780491200215
450936,235569,221695,11.789826122551595
450936,235569,225375,12.206555615733702
450936,235569,224232,12.767145334803704
450936,235569,188337,13.114877048604
450936,235569,226168,13.152946437965905
462250,242444,159065,5.0990195135927845
462250,242444,230666,6.324555320336759
462250,242444,176600,6.6332495807108
462250,242444,220253,7.416198487095663
462250,242444,194845,7.874007874011811
462250,242444,153177,8.06225774829855
462250,242444,193301,8.18535277187245
462250,242444,206467,8.18535277187245
462250,242444,198329,9.0
462250,242444,200318,9.0
477758,229880,222331,7.937253933193772
477758,229880,223597,9.16515138991168
477758,229880,234035,9.797958971132712
477758,229880,210864,10.344080432788601
477758,229880,204259,10.535653752852738
477758,229880,203747,11.269427669584644
477758,229880,227928,11.704699910719626
477758,229880,230201,12.165525060596439
477758,229880,216373,12.288205727444508
477758,229880,245297,12.609520212918492
